02/04/2021/19:25:26,5.52519,4.59357,10.1188,0.015662,0.00610734,4.89061,0
02/04/2021/19:26:56,3.88348,6.10261,9.98609,0.015405,0.00596112,5.05829,0
02/04/2021/19:28:23,5.0313,5.00386,10.0352,0.017152,0.00591669,5.09389,0
02/04/2021/19:29:37,4.34916,5.79582,10.145,0.01582,0.00604464,4.98002,0
02/04/2021/19:31:04,5.54821,4.5361,10.0843,0.015321,0.00608669,4.84215,0
02/04/2021/19:32:31,4.97798,5.24781,10.2258,0.014884,0.00622329,4.93631,0
02/04/2021/19:33:45,5.63493,4.82858,10.4635,0.009058,0.00629011,4.78422,0
02/04/2021/19:35:15,3.95621,6.2222,10.1784,0.016538,0.00613002,4.78285,0
02/04/2021/19:36:44,4.97569,5.19849,10.1742,0.016442,0.00610472,4.90602,0
02/04/2021/19:37:58,4.29755,6.07878,10.3763,0.032347,0.00617787,4.63215,0
02/04/2021/19:39:27,3.86155,6.21166,10.0732,0.017877,0.00602289,4.98811,0
02/04/2021/19:40:41,6.29079,4.38802,10.6788,0.016851,0.00659534,4.91818,0
02/04/2021/19:42:10,5.04176,5.01421,10.056,0.014892,0.00607395,4.94064,0
02/04/2021/19:43:23,3.89263,6.6635,10.5561,0.015754,0.00633924,4.84105,0
02/04/2021/19:44:51,5.18296,4.80038,9.98334,0.0157,0.00594835,5.01369,0
02/04/2021/19:46:04,4.5202,5.60432,10.1245,0.05327,0.00601465,5.24138,0
02/04/2021/19:47:18,5.02911,5.19613,10.2252,0.00952,0.00591289,5.2441,0
02/04/2021/19:48:31,3.78197,6.42657,10.2085,0.013482,0.0060537,5.05888,0
02/04/2021/19:49:45,5.081,5.212,10.293,0.013603,0.00613412,5.01182,0
02/04/2021/19:50:58,5.05732,5.17796,10.2353,0.01484,0.0061272,4.932,0
02/04/2021/19:52:12,5.87895,4.07983,9.95879,0.009405,0.00597825,5.32208,0
02/04/2021/19:53:26,5.32182,4.90388,10.2257,0.009364,0.0061463,4.98456,0
02/04/2021/19:54:55,3.73696,6.4261,10.1631,0.014609,0.0060297,5.1104,0
02/04/2021/19:56:23,4.86218,5.21211,10.0743,0.028637,0.00603955,5.04022,0
02/04/2021/19:57:36,4.08666,6.27124,10.3579,0.01499,0.00610038,5.03364,0
02/04/2021/19:59:04,5.90235,4.1962,10.0985,0.017201,0.00602315,5.11416,0
02/04/2021/20:00:17,5.11332,5.32164,10.435,0.016103,0.00621552,4.85299,0
02/04/2021/20:01:31,3.91294,6.31595,10.2289,0.015288,0.00603114,5.0162,0
02/04/2021/20:02:45,4.44756,5.73819,10.1858,0.01521,0.00607687,5.03099,0
02/04/2021/20:04:13,4.09349,6.39309,10.4866,0.015083,0.00628483,5.05005,0
02/04/2021/20:05:27,6.06984,4.58868,10.6585,0.010758,0.00643562,4.48229,6
02/04/2021/20:06:41,3.77414,6.27805,10.0522,0.049751,0.00588109,5.10545,6
02/04/2021/20:07:55,5.70814,4.81088,10.519,0.017009,0.00630718,4.82849,6
02/04/2021/20:09:09,3.83763,6.81494,10.6526,0.016744,0.0062653,4.95372,6
02/04/2021/20:10:37,5.02271,5.15221,10.1749,0.008877,0.00605083,4.96818,6
02/04/2021/20:11:17,1.91747,2.98053,4.898,0.00844,0.00677931,4.02637,6
02/04/2021/20:12:48,3.88669,6.47781,10.3645,0.009763,0.00612127,4.49094,6
02/04/2021/20:14:16,3.64314,5.96948,9.61261,0.015016,0.00557905,6.00731,6
02/04/2021/20:15:30,5.03907,5.40917,10.4482,0.012961,0.00622612,4.38783,6
02/04/2021/20:16:44,4.39215,6.08869,10.4808,0.010809,0.00616727,4.0027,6
02/04/2021/20:17:58,3.76934,6.76572,10.5351,0.010016,0.00631266,4.14946,6
02/04/2021/20:19:27,4.70984,5.75962,10.4695,0.018874,0.00617798,4.95122,6
02/04/2021/20:20:55,3.70434,6.20094,9.90528,0.024429,0.00586946,5.17197,6
02/04/2021/20:22:09,5.24175,4.9107,10.1524,0.008676,0.00601419,5.07065,6
02/04/2021/20:23:24,3.87749,6.34835,10.2258,0.009819,0.00582422,5.68778,6
02/04/2021/20:24:54,4.26106,5.7698,10.0309,0.01074,0.00598342,4.3856,6
02/04/2021/20:26:08,5.16601,5.25085,10.4169,0.009519,0.00617918,5.07511,6
02/04/2021/20:27:22,4.29242,6.35664,10.6491,0.011278,0.00629046,4.1096,6
02/04/2021/20:28:58,4.03319,6.43027,10.4635,0.010077,0.00617071,5.02273,6
02/04/2021/20:30:12,3.55699,6.20487,9.76185,0.014036,0.00555838,5.64195,6
02/04/2021/20:31:41,4.04609,6.71082,10.7569,0.183423,0.00656373,4.45173,6
02/04/2021/20:32:55,4.16346,6.56621,10.7297,0.053059,0.00642513,4.18495,6
02/04/2021/20:34:23,3.37303,6.40787,9.7809,0.009111,0.00561345,5.404,6
02/04/2021/20:35:37,4.85866,5.72901,10.5877,0.009366,0.00626527,4.77868,6
02/04/2021/20:36:51,1.83385,5.7282,7.56205,0.009153,0.00340933,11.8229,6
02/04/2021/20:38:19,4.92374,5.52373,10.4475,0.008813,0.00630963,4.12671,6
02/04/2021/20:39:47,4.58387,5.43138,10.0153,0.008243,0.00598259,4.78981,6
02/04/2021/20:41:08,3.98632,6.29222,10.2785,0.02852,0.00595066,4.72389,6
