19/03/2021/17:19:53,1.63774,11.2992,12.9369,0.025063,0.00881373,11.4809
19/03/2021/17:21:20,1.70561,12.1414,13.8471,0.023131,0.0096225,11.177
19/03/2021/17:22:34,1.08301,14.3886,15.4716,0.023652,0.0112139,9.74545
19/03/2021/17:23:47,1.02621,15.1439,16.1701,0.037927,0.0117503,9.26745
19/03/2021/17:25:00,1.01018,14.8207,15.8309,0.023815,0.0114094,9.56153
19/03/2021/17:26:14,1.59665,12.9315,14.5282,0.026249,0.0101725,10.9255
19/03/2021/17:27:28,1.98648,14.4879,16.4743,0.025896,0.0119604,8.68812
19/03/2021/17:28:57,1.26588,14.22,15.4859,0.024219,0.0111324,9.65304
19/03/2021/17:30:25,1.52399,12.3305,13.8545,0.023363,0.00957833,11.5582
19/03/2021/17:31:54,1.37223,13.2827,14.6549,0.032527,0.0103203,10.6573
19/03/2021/17:33:07,1.24281,14.5708,15.8137,0.03931,0.0112468,9.68564
19/03/2021/17:34:35,1.38989,12.4711,13.861,0.024648,0.00954287,11.2489
19/03/2021/17:36:04,1.68926,13.7534,15.4426,0.024829,0.0112747,9.1103
19/03/2021/17:37:32,1.63983,11.9882,13.628,0.024724,0.00947006,11.2097
